"","date","ibov","dexuseu","dexrealus","dexchus","dcoilwtico","dexeuus"
"1663",2018-04-02,84666.44,1.2288,3.3104,6.2785,63.05,0.813802083333333
"1664",2018-04-03,84623.46,1.2261,3.3139,6.2881,63.41,0.815594160345812
"1665",2018-04-04,84359.69,1.2292,3.3538,6.3045,63.35,0.813537260006508
"1666",2018-04-05,85209.66,1.223,3.3196,6.3045,63.53,0.817661488143908
"1667",2018-04-06,84820.42,1.2274,3.3666,6.3045,62.03,0.814730324262669
"1668",2018-04-09,83307.23,1.232,3.3903,6.3035,63.4,0.811688311688312
"1669",2018-04-10,84510.36,1.2338,3.4195,6.2798,65.48,0.810504133571081
"1670",2018-04-11,85245.59,1.2384,3.4052,6.2655,66.81,0.80749354005168
"1671",2018-04-12,85443.53,1.232,3.3858,6.2876,67.07,0.811688311688312
"1672",2018-04-13,84334.41,1.2322,3.4105,6.2725,67.35,0.811556565492615
"1673",2018-04-16,82861.58,1.2373,3.4263,6.2752,66.23,0.808211428109593
"1674",2018-04-17,84086.13,1.2345,3.4041,6.2804,66.5,0.810044552450385
"1675",2018-04-18,85776.46,1.238,3.3844,6.2722,68.44,0.807754442649435
"1676",2018-04-19,85824.26,1.2336,3.3977,6.2765,68.3,0.810635538261997
"1677",2018-04-20,85550.09,1.2282,3.4101,6.2945,68.26,0.814199641752158
"1678",2018-04-23,85602.5,1.2216,3.4421,6.3158,67.61,0.818598559266536
"1679",2018-04-24,85469.08,1.2226,3.4667,6.3035,67.66,0.817929003762473
"1680",2018-04-25,85044.39,1.2178,3.504,6.3236,68,0.821152898669732
"1681",2018-04-26,86383.2,1.2113,3.4977,6.334,68.18,0.825559316436886
"1682",2018-04-27,86444.66,1.2108,3.4676,6.3325,68.11,0.825900231252065
"1683",2018-04-30,86115.5,1.2074,3.4811,6.3325,68.56,0.828225940036442
"1684",2018-05-02,84547.09,1.1968,3.5424,6.361,67.91,0.835561497326203
"1685",2018-05-03,83288.14,1.197,3.5484,6.352,68.45,0.835421888053467
"1686",2018-05-04,83118.03,1.1946,3.5308,6.3589,69.71,0.837100284614097
"1687",2018-05-07,82714.43,1.1927,3.5458,6.364,70.74,0.838433805651044
"1688",2018-05-08,82956.05,1.1863,3.5788,6.369,68.83,0.842957093483942
"1689",2018-05-09,84265.49,1.1852,3.5943,6.3585,71.16,0.843739453256834
"1690",2018-05-10,85861.2,1.1896,3.5566,6.344,71.36,0.840618695359785
"1691",2018-05-11,85220.24,1.1951,3.5716,6.3333,70.69,0.836750062756255
"1692",2018-05-14,85232.18,1.1976,3.6097,6.336,71.01,0.83500334001336
"1693",2018-05-15,85130.42,1.1864,3.6753,6.376,71.34,0.842886041807148
"1694",2018-05-16,86536.97,1.1788,3.6803,6.3706,71.43,0.848320325755005
"1695",2018-05-17,83621.95,1.1798,3.6874,6.3645,71.47,0.847601288353958
"1696",2018-05-18,83081.88,1.1775,3.7503,6.3768,71.23,0.849256900212314
"1697",2018-05-21,81815.32,1.1768,3.7072,6.3815,72.26,0.849762066621346
"1698",2018-05-22,82738.88,1.1783,3.6502,6.366,72.09,0.848680302130188
"1699",2018-05-23,80867.29,1.1693,3.6507,6.3875,71.85,0.855212520311297
"1700",2018-05-24,80122.31,1.1729,3.6436,6.3757,70.77,0.852587603376247
"1701",2018-05-25,78897.66,1.1666,3.6587,6.3903,67.92,0.857191839533688
"1702",2018-05-28,75355.84,1.16085,3.7092,6.40325,67.36,0.861437739587371
"1703",2018-05-29,76071.97,1.1551,3.7289,6.4162,66.8,0.865725911176522
"1704",2018-05-30,76753.61,1.1664,3.737,6.4175,68.24,0.857338820301783
"1705",2018-06-01,77239.75,1.1679,3.7413,6.418,65.81,0.856237691583184
"1706",2018-06-04,78596.06,1.1696,3.7424,6.405,64.76,0.85499316005472
"1707",2018-06-05,76641.72,1.1672,3.7752,6.4042,65.51,0.856751199451679
"1708",2018-06-06,76117.22,1.1778,3.8193,6.385,64.75,0.849040584139922
"1709",2018-06-07,73851.46,1.1815,3.9,6.389,65.96,0.846381718154888
"1710",2018-06-08,72942.07,1.1773,3.7859,6.4031,65.77,0.849401172173618
"1711",2018-06-11,72307.77,1.1802,3.6913,6.4,66.1,0.847314014573801
"1712",2018-06-12,72754.13,1.1792,3.7044,6.3992,66.38,0.848032564450475
"1713",2018-06-13,72122.14,1.1784,3.7054,6.3944,66.63,0.848608282416837
"1714",2018-06-14,71421.19,1.1634,3.7057,6.398,66.91,0.85954959601169
"1715",2018-06-15,70757.73,1.1616,3.7738,6.4379,65.01,0.860881542699725
"1716",2018-06-18,69814.74,1.1606,3.7543,6.4379,65.91,0.861623298293986
"1717",2018-06-19,71394.34,1.1577,3.7566,6.4802,65.09,0.863781636002419
"1718",2018-06-20,72123.41,1.1592,3.7335,6.4713,65.92,0.862663906142167
"1719",2018-06-21,70074.9,1.16,3.7894,6.49,65.68,0.862068965517241
"1720",2018-06-22,70640.65,1.163,3.7663,6.5027,69.02,0.859845227858985
"1721",2018-06-25,70952.97,1.1694,3.776,6.536,69.91,0.855139387720198
"1722",2018-06-26,71404.59,1.1675,3.7721,6.5759,75.23,0.856531049250535
"1723",2018-06-27,70609.01,1.1588,3.8358,6.5992,77.41,0.862961684501208
"1724",2018-06-28,71766.53,1.1582,3.8521,6.6235,73.45,0.863408737696426
"1725",2018-06-29,72762.52,1.1677,3.8558,6.6171,74.13,0.856384345294168
"1726",2018-07-02,72839.74,1.1604,3.9055,6.6632,73.89,0.861771802826611
"1727",2018-07-03,73667.76,1.1653,3.892,6.6368,74.19,0.858148116364885
"1728",2018-07-04,74743.12,1.1675,3.9058,6.63545,73.62,0.856531049250535
"1729",2018-07-05,74553.06,1.1697,3.9192,6.6341,73.05,0.854920064973925
"1730",2018-07-06,75010.39,1.1738,3.9264,6.6396,73.78,0.851933889930141
"1731",2018-07-10,74862.38,1.1728,3.8452,6.6296,74.11,0.852660300136426
"1732",2018-07-11,74398.55,1.1722,3.8417,6.6764,70.47,0.853096741170449
"1733",2018-07-12,75856.23,1.1692,3.8564,6.663,70.28,0.855285665412248
"1734",2018-07-13,76594.36,1.1667,3.8745,6.69,71.03,0.857118368046627
"1735",2018-07-16,76652.59,1.171,3.8579,6.6866,68.22,0.85397096498719
"1736",2018-07-17,78130.3,1.1664,3.8671,6.7018,68.03,0.857338820301783
"1737",2018-07-18,77362.64,1.1645,3.8474,6.7161,68.78,0.8587376556462
"1738",2018-07-19,77486.84,1.1604,3.8847,6.7701,69.42,0.861771802826611
"1739",2018-07-20,78571.29,1.1708,3.7793,6.7659,70.31,0.854116843184148
"1740",2018-07-23,77996.12,1.1702,3.7915,6.7927,67.9,0.854554776961203
"1741",2018-07-24,79154.99,1.1684,3.7459,6.7912,70.77,0.855871276959945
"1742",2018-07-25,80218.05,1.1677,3.712,6.7658,71.13,0.856384345294168
"1743",2018-07-26,79405.34,1.1654,3.7243,6.7865,71.59,0.858074480864939
"1744",2018-07-27,79866.11,1.166,3.7164,6.8097,68.66,0.857632933104631
"1745",2018-07-30,80275.6,1.1718,3.7155,6.8102,71.19,0.853387950162144
"1746",2018-07-31,79220.44,1.1706,3.7549,6.8038,69.88,0.85426277122843
"1747",2018-08-01,79301.65,1.1666,3.7491,6.8154,68.8,0.857191839533688
"1748",2018-08-02,79636.69,1.1612,3.7645,6.838,68.95,0.861178091629349
"1749",2018-08-03,81434.98,1.1597,3.7201,6.8309,68.49,0.86229197206174
"1750",2018-08-06,81050.76,1.1564,3.7214,6.85,69.01,0.86475268073331
"1751",2018-08-07,80346.53,1.1597,3.7118,6.828,69.17,0.86229197206174
"1752",2018-08-08,79151.7,1.1598,3.7519,6.8344,66.92,0.862217623728229
"1753",2018-08-09,78767.99,1.1566,3.803,6.8199,66.81,0.864603147155456
"1754",2018-08-10,76514.36,1.1399,3.8472,6.8458,67.61,0.877269935959295
"1755",2018-08-13,77496.46,1.1396,3.8988,6.888,67.25,0.877500877500878
"1756",2018-08-14,78602.12,1.1351,3.8812,6.8809,67.04,0.8809796493701
"1757",2018-08-15,77077.5,1.1332,3.9134,6.933,65.07,0.882456759618779
"1758",2018-08-16,76818.72,1.1388,3.881,6.8792,65.44,0.878117316473481
"1759",2018-08-17,76028.51,1.141,3.9389,6.874,65.93,0.876424189307625
"1760",2018-08-20,76327.89,1.1438,3.943,6.8546,66.5,0.874278720055954
"1761",2018-08-21,75180.4,1.1534,3.9873,6.8444,67.32,0.867001907404196
"1762",2018-08-22,76902.31,1.1595,4.074,6.84,67.85,0.86244070720138
"1763",2018-08-23,75633.77,1.1567,4.0727,6.8748,69.13,0.864528399757932
"1764",2018-08-24,76262.24,1.1625,4.0854,6.803,69.71,0.860215053763441
"1765",2018-08-27,77929.69,1.1676,4.0687,6.8145,69.97,0.856457690990065
"1766",2018-08-28,77473.18,1.172,4.1192,6.8018,68.54,0.853242320819113
"1767",2018-08-29,78388.84,1.1699,4.1353,6.819,69.68,0.854773912300197
"1768",2018-08-30,76404.1,1.1646,4.1812,6.8415,70.25,0.858663918942126
"1769",2018-08-31,76677.53,1.1596,4.1353,6.83,69.84,0.862366333218351
"1770",2018-09-03,76192.74,1.1581,4.1279,6.83635,69.83,0.863483291598308
"1771",2018-09-04,74711.8,1.1566,4.1652,6.8427,69.82,0.864603147155456
"1772",2018-09-05,75092.27,1.162,4.1609,6.827,68.69,0.860585197934596
"1773",2018-09-06,76416.02,1.1624,4.146,6.8322,67.81,0.860289057123193
"1774",2018-09-10,76436.36,1.1604,4.1007,6.8545,67.55,0.861771802826611
"1775",2018-09-11,74656.51,1.1591,4.1641,6.8704,69.29,0.862738331464067
"1776",2018-09-12,75124.81,1.1626,4.1259,6.8574,70.37,0.860141063134354
"1777",2018-09-13,74686.68,1.1672,4.1637,6.8407,68.6,0.856751199451679
"1778",2018-09-14,75429.1,1.1656,4.1879,6.8673,68.98,0.857927247769389
"1779",2018-09-17,76788.86,1.1687,4.1695,6.854,68.86,0.855651578677163
"1780",2018-09-18,78313.97,1.1693,4.1369,6.8591,69.87,0.855212520311297
"1781",2018-09-19,78168.66,1.1685,4.1351,6.8466,71.08,0.855798031664527
"1782",2018-09-20,78116.02,1.1744,4.0997,6.8455,70.77,0.85149863760218
"1783",2018-09-21,79444.29,1.1739,4.0728,6.8559,70.8,0.851861316977596
"1784",2018-09-24,77984.19,1.1773,4.0594,6.8559,73.23,0.849401172173618
"1785",2018-09-25,78630.15,1.177,4.1286,6.8632,73.4,0.849617672047579
"1786",2018-09-26,78656.16,1.1758,4.057,6.8763,72.22,0.850484776322504
"1787",2018-09-27,80000.09,1.167,4.0092,6.888,72.18,0.856898029134533
"1788",2018-09-28,79342.43,1.1622,4.0039,6.868,73.16,0.86043710204784
"1789",2018-10-01,78623.66,1.1567,4.0273,6.868,75.37,0.864528399757932
"1790",2018-10-02,81612.28,1.156,3.9505,6.868,75.16,0.865051903114187
"1791",2018-10-03,83273.4,1.1525,3.8542,6.868,76.4,0.867678958785249
"1792",2018-10-04,82952.81,1.1508,3.9047,6.868,74.44,0.868960722975321
"1793",2018-10-05,82321.52,1.1502,3.8699,6.868,74.26,0.869414014953921
"1794",2018-10-08,86083.92,1.1492,3.7588,6.89485,74.27,0.870170553428472
"1795",2018-10-09,86087.55,1.1482,3.7391,6.9217,74.95,0.870928409684724
"1796",2018-10-10,83679.12,1.1541,3.751,6.9224,73.18,0.866476041937441
"1797",2018-10-11,82921.08,1.1565,3.746,6.888,70.97,0.864677907479464
"1798",2018-10-15,83359.77,1.1594,3.7332,6.9131,71.84,0.862515094014145
"1799",2018-10-16,85717.57,1.1593,3.7079,6.9102,71.93,0.862589493659967
"1800",2018-10-17,85763.96,1.154,3.7008,6.9263,69.63,0.866551126516464
"1801",2018-10-18,83847.12,1.1494,3.6963,6.9367,68.63,0.870019140421089
"1802",2018-10-19,84219.75,1.1513,3.7079,6.9291,69.16,0.868583340571528
"1803",2018-10-22,85596.7,1.1467,3.6903,6.9446,69.25,0.872067672451382
"1804",2018-10-23,85300.04,1.148,3.708,6.9373,66.49,0.871080139372822
"1805",2018-10-24,83063.56,1.1389,3.706,6.942,66.56,0.878040214241812
"1806",2018-10-25,84083.51,1.1374,3.7014,6.9477,67.25,0.879198171267804
"1807",2018-10-26,85719.88,1.1388,3.6753,6.9425,67.58,0.878117316473481
"1808",2018-10-29,83796.71,1.139,3.6368,6.9605,67,0.877963125548727
"1809",2018-10-30,86885.71,1.1364,3.7019,6.9663,66.18,0.879971840901091
"1810",2018-10-31,87423.55,1.1332,3.7177,6.9737,65.31,0.882456759618779
"1811",2018-11-01,88419.05,1.1396,3.6973,6.9205,63.67,0.877500877500878
"1812",2018-11-05,89598.16,1.1394,3.7048,6.9249,63.12,0.877654906090925
"1813",2018-11-06,88668.92,1.1412,3.7492,6.9172,62.16,0.87627059235892
"1814",2018-11-07,87714.35,1.1459,3.7592,6.9174,61.69,0.872676498821887
"1815",2018-11-08,85620.14,1.1416,3.7391,6.9318,60.71,0.875963559915908
"1816",2018-11-09,85641.22,1.1325,3.7506,6.9553,60.19,0.883002207505519
"1817",2018-11-12,85524.7,1.13065,3.7478,6.95495,59.85,0.884446999513554
"1818",2018-11-13,84914.11,1.1288,3.7792,6.9546,55.63,0.885896527285613
"1819",2018-11-14,85973.06,1.1312,3.7924,6.95,56.16,0.884016973125884
"1820",2018-11-16,88515.27,1.1402,3.7525,6.9367,56.49,0.877039115944571
"1821",2018-11-19,87900.84,1.1448,3.7553,6.9398,57.16,0.873515024458421
"1822",2018-11-21,87268.8,1.1393,3.7872,6.9248,54.41,0.877731940665321
"1823",2018-11-22,87477.44,1.13625,3.8103,6.93625,53.4266666666667,0.88008800880088
"1824",2018-11-23,86230.23,1.1332,3.8081,6.9477,52.4433333333333,0.882456759618779
"1825",2018-11-26,85546.51,1.1336,3.8655,6.9397,51.46,0.882145377558222
"1826",2018-11-27,87891.18,1.1281,3.8925,6.9498,51.31,0.886446237035724
"1827",2018-11-28,89250.83,1.1286,3.8631,6.9534,50.06,0.886053517632465
"1828",2018-11-29,89709.57,1.1382,3.8568,6.9419,51.46,0.878580214373572
"1829",2018-11-30,89504.03,1.1323,3.8633,6.9558,50.78,0.883158173628897
